STO sub Energy,STO sub Absorption,Stoichiometric STO Energy,Stoichiometric STO Absorption,Off stoichiometric STO Energy,Off stoichiometric STO Absorption
1.762615494,28.1838,1.762615494,27.9634,1.762615494,32.6329
1.763869132,28.1851,1.763869132,27.9675,1.763869132,32.6353
1.765124555,28.1883,1.765124555,27.97,1.765124555,32.6348
1.766381766,28.1951,1.766381766,27.9728,1.766381766,32.6371
1.76764077,28.1989,1.76764077,27.9749,1.76764077,32.6367
1.768901569,28.2049,1.768901569,27.9793,1.768901569,32.6406
1.770164168,28.2081,1.770164168,27.9807,1.770164168,32.6402
1.771428571,28.2134,1.771428571,27.9853,1.771428571,32.6411
1.772694782,28.2175,1.772694782,27.9849,1.772694782,32.6409
1.773962804,28.2175,1.773962804,27.9885,1.773962804,32.6441
1.775232641,28.2184,1.775232641,27.9924,1.775232641,32.6418
1.776504298,28.2186,1.776504298,27.9906,1.776504298,32.6425
1.777777778,28.2204,1.777777778,27.9926,1.777777778,32.6417
1.779053085,28.226,1.779053085,27.9952,1.779053085,32.6442
1.780330223,28.2346,1.780330223,28.0001,1.780330223,32.6493
1.781609195,28.2364,1.781609195,28.0007,1.781609195,32.6488
1.782890007,28.2407,1.782890007,28.0021,1.782890007,32.6496
1.784172662,28.2471,1.784172662,28.0054,1.784172662,32.6509
1.785457163,28.2512,1.785457163,28.0086,1.785457163,32.6533
1.786743516,28.2549,1.786743516,28.0086,1.786743516,32.6551
1.788031723,28.2567,1.788031723,28.0081,1.788031723,32.656
1.789321789,28.2602,1.789321789,28.0129,1.789321789,32.6557
1.790613718,28.2664,1.790613718,28.0124,1.790613718,32.6583
1.791907514,28.2699,1.791907514,28.0156,1.791907514,32.6605
1.793203181,28.2767,1.793203181,28.0194,1.793203181,32.6616
1.794500724,28.28,1.794500724,28.0245,1.794500724,32.6616
1.795800145,28.2846,1.795800145,28.0267,1.795800145,32.6594
1.797101449,28.2885,1.797101449,28.0299,1.797101449,32.6595
1.798404641,28.2948,1.798404641,28.0334,1.798404641,32.6608
1.799709724,28.2971,1.799709724,28.039,1.799709724,32.6632
1.801016703,28.2991,1.801016703,28.0417,1.801016703,32.6602
1.802325581,28.3013,1.802325581,28.0432,1.802325581,32.6603
1.803636364,28.3043,1.803636364,28.0461,1.803636364,32.6608
1.804949054,28.3076,1.804949054,28.0497,1.804949054,32.6602
1.806263656,28.3117,1.806263656,28.0511,1.806263656,32.6599
1.807580175,28.3136,1.807580175,28.0554,1.807580175,32.6614
1.808898614,28.3144,1.808898614,28.0615,1.808898614,32.6606
1.810218978,28.3149,1.810218978,28.0615,1.810218978,32.6568
1.811541271,28.3207,1.811541271,28.0624,1.811541271,32.6574
1.812865497,28.3233,1.812865497,28.065,1.812865497,32.6562
1.814191661,28.3243,1.814191661,28.0704,1.814191661,32.6541
1.815519766,28.3292,1.815519766,28.0769,1.815519766,32.6513
1.816849817,28.3304,1.816849817,28.0766,1.816849817,32.6473
1.818181818,28.3362,1.818181818,28.0846,1.818181818,32.6479
1.819515774,28.3396,1.819515774,28.0931,1.819515774,32.6493
1.820851689,28.3369,1.820851689,28.0982,1.820851689,32.6469
1.822189566,28.3369,1.822189566,28.1012,1.822189566,32.6432
1.823529412,28.3377,1.823529412,28.105,1.823529412,32.6437
1.824871229,28.3344,1.824871229,28.1044,1.824871229,32.6371
1.826215022,28.3362,1.826215022,28.1043,1.826215022,32.6325
1.827560796,28.3442,1.827560796,28.1114,1.827560796,32.6321
1.828908555,28.3508,1.828908555,28.1168,1.828908555,32.6303
1.830258303,28.3551,1.830258303,28.1193,1.830258303,32.6264
1.831610044,28.3637,1.831610044,28.122,1.831610044,32.6243
1.832963784,28.3729,1.832963784,28.1286,1.832963784,32.6263
1.834319527,28.3787,1.834319527,28.1344,1.834319527,32.6257
1.835677276,28.3829,1.835677276,28.1395,1.835677276,32.6259
1.837037037,28.3799,1.837037037,28.139,1.837037037,32.622
1.838398814,28.3865,1.838398814,28.1439,1.838398814,32.6223
1.839762611,28.3926,1.839762611,28.148,1.839762611,32.625
1.841128434,28.3989,1.841128434,28.1534,1.841128434,32.6263
1.842496285,28.4007,1.842496285,28.159,1.842496285,32.6288
1.843866171,28.4023,1.843866171,28.1588,1.843866171,32.6267
1.845238095,28.4045,1.845238095,28.1617,1.845238095,32.6254
1.846612063,28.4091,1.846612063,28.1673,1.846612063,32.6273
1.847988077,28.416,1.847988077,28.1701,1.847988077,32.6251
1.849366145,28.4217,1.849366145,28.1739,1.849366145,32.6247
1.850746269,28.4223,1.850746269,28.1777,1.850746269,32.622
1.852128454,28.4262,1.852128454,28.1804,1.852128454,32.6196
1.853512706,28.4362,1.853512706,28.188,1.853512706,32.6229
1.854899028,28.4385,1.854899028,28.191,1.854899028,32.6213
1.856287425,28.4418,1.856287425,28.1944,1.856287425,32.6246
1.857677903,28.445,1.857677903,28.2002,1.857677903,32.6261
1.859070465,28.4501,1.859070465,28.2039,1.859070465,32.6303
1.860465116,28.4547,1.860465116,28.2065,1.860465116,32.6279
1.861861862,28.4573,1.861861862,28.2096,1.861861862,32.6286
1.863260706,28.4643,1.863260706,28.2171,1.863260706,32.6305
1.864661654,28.4702,1.864661654,28.2188,1.864661654,32.6305
1.86606471,28.4776,1.86606471,28.2231,1.86606471,32.6311
1.86746988,28.4842,1.86746988,28.2288,1.86746988,32.6312
1.868877167,28.4883,1.868877167,28.2313,1.868877167,32.6307
1.870286576,28.49,1.870286576,28.2381,1.870286576,32.6308
1.871698113,28.4917,1.871698113,28.239,1.871698113,32.6289
1.873111782,28.4947,1.873111782,28.243,1.873111782,32.6273
1.874527589,28.4973,1.874527589,28.2457,1.874527589,32.6254
1.875945537,28.4982,1.875945537,28.2495,1.875945537,32.6237
1.877365632,28.5004,1.877365632,28.2513,1.877365632,32.6236
1.878787879,28.5074,1.878787879,28.2545,1.878787879,32.6246
1.880212282,28.5091,1.880212282,28.2526,1.880212282,32.6219
1.881638847,28.5155,1.881638847,28.2596,1.881638847,32.6275
1.883067578,28.5204,1.883067578,28.2624,1.883067578,32.6288
1.88449848,28.5228,1.88449848,28.2648,1.88449848,32.6298
1.885931559,28.527,1.885931559,28.2663,1.885931559,32.6314
1.887366819,28.529,1.887366819,28.2731,1.887366819,32.6312
1.888804265,28.5324,1.888804265,28.2768,1.888804265,32.6337
1.890243902,28.5375,1.890243902,28.2826,1.890243902,32.6317
1.891685736,28.5427,1.891685736,28.2874,1.891685736,32.631
1.893129771,28.5492,1.893129771,28.2957,1.893129771,32.6309
1.894576012,28.5556,1.894576012,28.2986,1.894576012,32.6312
1.896024465,28.5618,1.896024465,28.3048,1.896024465,32.6321
1.897475134,28.5665,1.897475134,28.3102,1.897475134,32.6332
1.898928025,28.5745,1.898928025,28.3155,1.898928025,32.6382
1.900383142,28.5781,1.900383142,28.3183,1.900383142,32.6361
1.901840491,28.5808,1.901840491,28.3187,1.901840491,32.6377
1.903300077,28.5828,1.903300077,28.3233,1.903300077,32.6367
1.904761905,28.5854,1.904761905,28.3247,1.904761905,32.6369
1.90622598,28.5881,1.90622598,28.3266,1.90622598,32.6349
1.907692308,28.5925,1.907692308,28.3304,1.907692308,32.634
1.909160893,28.5962,1.909160893,28.3338,1.909160893,32.6341
1.910631741,28.5989,1.910631741,28.3385,1.910631741,32.635
1.912104857,28.6042,1.912104857,28.3422,1.912104857,32.6373
1.913580247,28.6097,1.913580247,28.3452,1.913580247,32.6374
1.915057915,28.6177,1.915057915,28.3508,1.915057915,32.6415
1.916537867,28.6225,1.916537867,28.3535,1.916537867,32.6422
1.918020108,28.6253,1.918020108,28.3585,1.918020108,32.6398
1.919504644,28.6335,1.919504644,28.3653,1.919504644,32.6446
1.920991479,28.6408,1.920991479,28.3726,1.920991479,32.6456
1.92248062,28.6467,1.92248062,28.3791,1.92248062,32.6482
1.923972071,28.6482,1.923972071,28.3816,1.923972071,32.6481
1.925465839,28.6564,1.925465839,28.3898,1.925465839,32.6533
1.926961927,28.6601,1.926961927,28.3963,1.926961927,32.6546
1.928460342,28.666,1.928460342,28.3996,1.928460342,32.6588
1.929961089,28.6664,1.929961089,28.4028,1.929961089,32.6586
1.931464174,28.6724,1.931464174,28.4078,1.931464174,32.6587
1.932969602,28.6777,1.932969602,28.4122,1.932969602,32.6618
1.934477379,28.6821,1.934477379,28.4163,1.934477379,32.6598
1.93598751,28.6878,1.93598751,28.4189,1.93598751,32.66
1.9375,28.6904,1.9375,28.4226,1.9375,32.6609
1.939014855,28.697,1.939014855,28.4255,1.939014855,32.6612
1.940532081,28.7033,1.940532081,28.4296,1.940532081,32.6624
1.942051684,28.7051,1.942051684,28.432,1.942051684,32.6615
1.943573668,28.7069,1.943573668,28.4354,1.943573668,32.6593
1.945098039,28.7082,1.945098039,28.4388,1.945098039,32.6623
1.946624804,28.7132,1.946624804,28.4423,1.946624804,32.6635
1.948153967,28.7149,1.948153967,28.4453,1.948153967,32.6604
1.949685535,28.7176,1.949685535,28.4506,1.949685535,32.6635
1.951219512,28.7223,1.951219512,28.4559,1.951219512,32.6636
1.952755906,28.7293,1.952755906,28.4624,1.952755906,32.6681
1.95429472,28.7353,1.95429472,28.4714,1.95429472,32.6716
1.955835962,28.7405,1.955835962,28.4793,1.955835962,32.6743
1.957379637,28.7449,1.957379637,28.484,1.957379637,32.6729
1.95892575,28.7481,1.95892575,28.487,1.95892575,32.6749
1.960474308,28.7548,1.960474308,28.4933,1.960474308,32.6789
1.962025316,28.7585,1.962025316,28.496,1.962025316,32.6787
1.963578781,28.7607,1.963578781,28.4995,1.963578781,32.6764
1.965134707,28.7676,1.965134707,28.502,1.965134707,32.6769
1.966693101,28.771,1.966693101,28.5064,1.966693101,32.6795
1.968253968,28.7782,1.968253968,28.512,1.968253968,32.6816
1.969817315,28.7829,1.969817315,28.5196,1.969817315,32.6836
1.971383148,28.7868,1.971383148,28.5248,1.971383148,32.6845
1.972951472,28.7938,1.972951472,28.53,1.972951472,32.6885
1.974522293,28.7976,1.974522293,28.5359,1.974522293,32.691
1.976095618,28.7982,1.976095618,28.5407,1.976095618,32.6929
1.977671451,28.8027,1.977671451,28.5436,1.977671451,32.6918
1.9792498,28.8059,1.9792498,28.5477,1.9792498,32.6897
1.980830671,28.8127,1.980830671,28.5521,1.980830671,32.693
1.982414069,28.8192,1.982414069,28.5598,1.982414069,32.6956
1.984,28.8234,1.984,28.5649,1.984,32.6975
1.985588471,28.8299,1.985588471,28.5705,1.985588471,32.7016
1.987179487,28.8359,1.987179487,28.5772,1.987179487,32.7057
1.988773055,28.8412,1.988773055,28.5838,1.988773055,32.7096
1.990369181,28.8469,1.990369181,28.5913,1.990369181,32.7148
1.991967871,28.8511,1.991967871,28.596,1.991967871,32.7158
1.993569132,28.8584,1.993569132,28.598,1.993569132,32.7208
1.995172969,28.8639,1.995172969,28.6064,1.995172969,32.7228
1.996779388,28.8663,1.996779388,28.6124,1.996779388,32.7239
1.998388396,28.8706,1.998388396,28.6142,1.998388396,32.723
2,28.874,2,28.62,2,32.7209
2.001614205,28.8798,2.001614205,28.6248,2.001614205,32.724
2.003231018,28.8824,2.003231018,28.6307,2.003231018,32.7206
2.004850445,28.8846,2.004850445,28.6339,2.004850445,32.7232
2.006472492,28.8926,2.006472492,28.6419,2.006472492,32.7261
2.008097166,28.8987,2.008097166,28.6487,2.008097166,32.7296
2.009724473,28.9052,2.009724473,28.6539,2.009724473,32.7356
2.01135442,28.91,2.01135442,28.6612,2.01135442,32.7359
2.012987013,28.9148,2.012987013,28.6663,2.012987013,32.7393
2.014622258,28.922,2.014622258,28.6731,2.014622258,32.7417
2.016260163,28.9259,2.016260163,28.6778,2.016260163,32.744
2.017900732,28.933,2.017900732,28.6852,2.017900732,32.7478
2.019543974,28.9424,2.019543974,28.6949,2.019543974,32.7523
2.021189894,28.9478,2.021189894,28.7014,2.021189894,32.7548
2.022838499,28.9509,2.022838499,28.7049,2.022838499,32.7545
2.024489796,28.9517,2.024489796,28.7077,2.024489796,32.7541
2.026143791,28.9566,2.026143791,28.7143,2.026143791,32.7526
2.027800491,28.9631,2.027800491,28.7211,2.027800491,32.7553
2.029459902,28.9674,2.029459902,28.726,2.029459902,32.7581
2.031122031,28.9737,2.031122031,28.7328,2.031122031,32.7625
2.032786885,28.9798,2.032786885,28.7389,2.032786885,32.764
2.034454471,28.9888,2.034454471,28.7462,2.034454471,32.7692
2.036124795,28.9948,2.036124795,28.7525,2.036124795,32.7736
2.037797864,28.9982,2.037797864,28.7576,2.037797864,32.7766
2.039473684,29.0031,2.039473684,28.7627,2.039473684,32.7773
2.041152263,29.0075,2.041152263,28.7711,2.041152263,32.7793
2.042833608,29.012,2.042833608,28.7787,2.042833608,32.78
2.044517725,29.0174,2.044517725,28.7868,2.044517725,32.785
2.04620462,29.0229,2.04620462,28.7963,2.04620462,32.7888
2.047894302,29.0311,2.047894302,28.8021,2.047894302,32.7938
2.049586777,29.038,2.049586777,28.8112,2.049586777,32.7945
2.051282051,29.0426,2.051282051,28.8163,2.051282051,32.7992
2.052980132,29.0491,2.052980132,28.824,2.052980132,32.806
2.054681027,29.0582,2.054681027,28.8325,2.054681027,32.8107
2.056384743,29.0648,2.056384743,28.8392,2.056384743,32.8139
2.058091286,29.0703,2.058091286,28.8449,2.058091286,32.8155
2.059800664,29.0782,2.059800664,28.8518,2.059800664,32.819
2.061512884,29.0823,2.061512884,28.8568,2.061512884,32.8211
2.063227953,29.088,2.063227953,28.8624,2.063227953,32.8185
2.064945878,29.0927,2.064945878,28.8663,2.064945878,32.8208
2.066666667,29.109,2.066666667,28.8894,2.066666667,32.8396
2.068390325,29.1145,2.068390325,28.8942,2.068390325,32.8393
2.070116861,29.1229,2.070116861,28.8978,2.070116861,32.8443
2.071846282,29.1254,2.071846282,28.9039,2.071846282,32.8462
2.073578595,29.1326,2.073578595,28.9121,2.073578595,32.8482
2.075313808,29.1367,2.075313808,28.9159,2.075313808,32.8516
2.077051926,29.1412,2.077051926,28.9224,2.077051926,32.8534
2.078792959,29.1438,2.078792959,28.9265,2.078792959,32.8535
2.080536913,29.1495,2.080536913,28.9348,2.080536913,32.8588
2.082283795,29.1555,2.082283795,28.9384,2.082283795,32.8622
2.084033613,29.162,2.084033613,28.945,2.084033613,32.8663
2.085786375,29.1665,2.085786375,28.9508,2.085786375,32.8671
2.087542088,29.1743,2.087542088,28.9588,2.087542088,32.8726
2.089300758,29.1839,2.089300758,28.9675,2.089300758,32.8782
2.091062395,29.191,2.091062395,28.9754,2.091062395,32.8824
2.092827004,29.195,2.092827004,28.981,2.092827004,32.8869
2.094594595,29.2024,2.094594595,28.9909,2.094594595,32.8931
2.096365173,29.2073,2.096365173,28.9982,2.096365173,32.897
2.098138748,29.2123,2.098138748,29.0044,2.098138748,32.899
2.099915326,29.2171,2.099915326,29.0134,2.099915326,32.9014
2.101694915,29.2209,2.101694915,29.0189,2.101694915,32.9043
2.103477523,29.2271,2.103477523,29.0289,2.103477523,32.9079
2.105263158,29.234,2.105263158,29.0344,2.105263158,32.91
2.107051827,29.2387,2.107051827,29.0403,2.107051827,32.916
2.108843537,29.2462,2.108843537,29.0488,2.108843537,32.9228
2.110638298,29.2514,2.110638298,29.057,2.110638298,32.9297
2.112436116,29.2602,2.112436116,29.0667,2.112436116,32.9375
2.114236999,29.2664,2.114236999,29.0716,2.114236999,32.9421
2.116040956,29.2724,2.116040956,29.0789,2.116040956,32.9454
2.117847993,29.2776,2.117847993,29.086,2.117847993,32.9481
2.11965812,29.281,2.11965812,29.0929,2.11965812,32.95
2.121471343,29.2905,2.121471343,29.1011,2.121471343,32.9567
2.123287671,29.299,2.123287671,29.1068,2.123287671,32.9604
2.125107112,29.3059,2.125107112,29.1166,2.125107112,32.9635
2.126929674,29.3138,2.126929674,29.1281,2.126929674,32.9676
2.128755365,29.324,2.128755365,29.1364,2.128755365,32.9755
2.130584192,29.3316,2.130584192,29.1443,2.130584192,32.98
2.132416165,29.336,2.132416165,29.1507,2.132416165,32.9822
2.134251291,29.3382,2.134251291,29.1575,2.134251291,32.9863
2.136089578,29.3422,2.136089578,29.1657,2.136089578,32.99
2.137931034,29.35,2.137931034,29.1749,2.137931034,32.998
2.139775669,29.3559,2.139775669,29.182,2.139775669,33.0046
2.141623489,29.3648,2.141623489,29.1932,2.141623489,33.0126
2.143474503,29.3702,2.143474503,29.2012,2.143474503,33.018
2.14532872,29.3789,2.14532872,29.2125,2.14532872,33.0274
2.147186147,29.3881,2.147186147,29.2206,2.147186147,33.0301
2.149046794,29.3926,2.149046794,29.2272,2.149046794,33.0342
2.150910668,29.3971,2.150910668,29.2365,2.150910668,33.0361
2.152777778,29.4066,2.152777778,29.2455,2.152777778,33.0412
2.154648132,29.4119,2.154648132,29.2521,2.154648132,33.0438
2.156521739,29.4161,2.156521739,29.2596,2.156521739,33.0513
2.158398607,29.4264,2.158398607,29.2705,2.158398607,33.0577
2.160278746,29.431,2.160278746,29.2798,2.160278746,33.0648
2.162162162,29.4377,2.162162162,29.2874,2.162162162,33.071
2.164048866,29.4477,2.164048866,29.2947,2.164048866,33.0794
2.165938865,29.4529,2.165938865,29.3044,2.165938865,33.0839
2.167832168,29.4617,2.167832168,29.312,2.167832168,33.0896
2.169728784,29.47,2.169728784,29.3217,2.169728784,33.0957
2.171628722,29.4775,2.171628722,29.3274,2.171628722,33.1022
2.173531989,29.4828,2.173531989,29.3366,2.173531989,33.1096
2.175438596,29.4883,2.175438596,29.3434,2.175438596,33.1153
2.177348551,29.4984,2.177348551,29.3552,2.177348551,33.1243
2.179261863,29.5061,2.179261863,29.3641,2.179261863,33.1319
2.18117854,29.5122,2.18117854,29.3707,2.18117854,33.1364
2.183098592,29.5168,2.183098592,29.3767,2.183098592,33.1399
2.185022026,29.526,2.185022026,29.3858,2.185022026,33.1491
2.186948854,29.5361,2.186948854,29.3969,2.186948854,33.1593
2.188879082,29.5434,2.188879082,29.4064,2.188879082,33.1683
2.190812721,29.5486,2.190812721,29.4133,2.190812721,33.1747
2.192749779,29.5558,2.192749779,29.4238,2.192749779,33.1829
2.194690265,29.5642,2.194690265,29.4338,2.194690265,33.1914
2.19663419,29.5699,2.19663419,29.4428,2.19663419,33.1991
2.19858156,29.5747,2.19858156,29.4502,2.19858156,33.2065
2.200532387,29.5829,2.200532387,29.4567,2.200532387,33.2137
2.202486679,29.5878,2.202486679,29.4674,2.202486679,33.221
2.204444444,29.594,2.204444444,29.4748,2.204444444,33.2298
2.206405694,29.6003,2.206405694,29.4837,2.206405694,33.2386
2.208370436,29.6107,2.208370436,29.494,2.208370436,33.2483
2.210338681,29.6172,2.210338681,29.5051,2.210338681,33.2576
2.212310437,29.6235,2.212310437,29.5155,2.212310437,33.2661
2.214285714,29.6296,2.214285714,29.5262,2.214285714,33.2775
2.216264522,29.6422,2.216264522,29.5382,2.216264522,33.2881
2.218246869,29.6516,2.218246869,29.5464,2.218246869,33.3006
2.220232766,29.6584,2.220232766,29.5534,2.220232766,33.3101
2.222222222,29.6673,2.222222222,29.5624,2.222222222,33.3197
2.224215247,29.6784,2.224215247,29.5748,2.224215247,33.3329
2.226211849,29.6868,2.226211849,29.5825,2.226211849,33.3422
2.22821204,29.6936,2.22821204,29.5912,2.22821204,33.353
2.230215827,29.6983,2.230215827,29.5998,2.230215827,33.3621
2.232223222,29.7087,2.232223222,29.6106,2.232223222,33.3765
2.234234234,29.7154,2.234234234,29.6208,2.234234234,33.386
2.236248873,29.7217,2.236248873,29.6331,2.236248873,33.3983
2.238267148,29.7292,2.238267148,29.6434,2.238267148,33.4126
2.24028907,29.7383,2.24028907,29.6529,2.24028907,33.4239
2.242314647,29.7468,2.242314647,29.6604,2.242314647,33.4374
2.244343891,29.754,2.244343891,29.669,2.244343891,33.4465
2.246376812,29.7616,2.246376812,29.6779,2.246376812,33.4591
2.248413418,29.7717,2.248413418,29.6862,2.248413418,33.4744
2.250453721,29.7812,2.250453721,29.6972,2.250453721,33.4883
2.252497729,29.7923,2.252497729,29.708,2.252497729,33.5015
2.254545455,29.8004,2.254545455,29.72,2.254545455,33.5148
2.256596906,29.8082,2.256596906,29.7298,2.256596906,33.5278
2.258652095,29.8168,2.258652095,29.7399,2.258652095,33.5436
2.26071103,29.8223,2.26071103,29.7453,2.26071103,33.5553
2.262773723,29.8266,2.262773723,29.7537,2.262773723,33.5696
2.264840183,29.8319,2.264840183,29.7614,2.264840183,33.5843
2.26691042,29.8426,2.26691042,29.7736,2.26691042,33.6007
2.268984446,29.8503,2.268984446,29.7841,2.268984446,33.6177
2.271062271,29.8579,2.271062271,29.7934,2.271062271,33.6339
2.273143905,29.8685,2.273143905,29.8052,2.273143905,33.6536
2.275229358,29.8796,2.275229358,29.8194,2.275229358,33.6737
2.277318641,29.8881,2.277318641,29.8294,2.277318641,33.689
2.279411765,29.8934,2.279411765,29.836,2.279411765,33.7079
2.28150874,29.9022,2.28150874,29.8436,2.28150874,33.7244
2.283609576,29.9108,2.283609576,29.8557,2.283609576,33.745
